dataset;rule_id;assert_test;rule_text;rule_type
qs_data;60036;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2BEGINNDATUM/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [65: 'Datum: Beginn Dekubitus 2']. Im Datenfeld [65: 'Datum: Beginn Dekubitus 2'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60037;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2ENDEDATUM/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)']. Im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60038;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2LOK/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?']. Im Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60039;STURZ/@value = (1,2) and not(exists(STURZFOLGEN/@value));Im Datenfeld [71: 'Ist der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in der Einrichtung gestürzt?'] ist [1 = ja, einmal] oder [2 = ja, mehrmals] angegeben, jedoch kein Wert im Datenfeld [72: 'Welche Sturzfolgen sind aufgetreten?']. Das Datenfeld [72: 'Welche Sturzfolgen sind aufgetreten?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60040;not(STURZ/@value = (1,2)) and exists(STURZFOLGEN/@value);Im Datenfeld [71: 'Ist der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in der Einrichtung gestürzt?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [72: 'Welche Sturzfolgen sind aufgetreten?']. Im Datenfeld [72: 'Welche Sturzfolgen sind aufgetreten?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60045;SCHMERZEN/@value != 1 and exists(SCHMERZFREI/@value);Im Datenfeld [75: 'Liegen bei dem Bewohner bzw. der Bewohnerin Anzeichen für länger andauernde Schmerzen vor (z.B. Äußerungen des Bewohners bzw. der Bewohnerin oder Einnahme von Analgetika)?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?']. Im Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60046;SCHMERZEN/@value = 1 and not(exists(SCHMERZFREI/@value));Im Datenfeld [75: 'Liegen bei dem Bewohner bzw. der Bewohnerin Anzeichen für länger andauernde Schmerzen vor (z.B. Äußerungen des Bewohners bzw. der Bewohnerin oder Einnahme von Analgetika)?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?']. Das Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60047;(SCHMERZFREI/@value != 0 or not(exists(SCHMERZFREI/@value))) and exists(SCHMERZEINSCH/@value);Im Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?'] ist [1 = ja] angegeben und gleichzeitig ein Wert im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?']. Im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60048;SCHMERZFREI/@value = 0 and not(exists(SCHMERZEINSCH/@value));Im Datenfeld [76: 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?'] ist [0 = nein] angegeben, jedoch kein Wert im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?']. Das Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60049;(SCHMERZEINSCH/@value != 1 or not(exists(SCHMERZEINSCH/@value))) and exists(SCHMERZEINSCHDATUM/@value);Im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [78: 'Datum: Dokumentation der Schmerzeinschätzung']. Im Datenfeld [78: 'Datum: Dokumentation der Schmerzeinschätzung'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60050;(SCHMERZEINSCH/@value != 1 or not(exists(SCHMERZEINSCH/@value))) and exists(SCHMERZEINSCHINFO/@value);Im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [79: 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?']. Im Datenfeld [79: 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60051;SCHMERZEINSCH/@value = 1 and not(exists(SCHMERZEINSCHDATUM/@value));Im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [78: 'Datum: Dokumentation der Schmerzeinschätzung']. Das Datenfeld [78: 'Datum: Dokumentation der Schmerzeinschätzung'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60052;SCHMERZEINSCH/@value = 1 and not(exists(SCHMERZEINSCHINFO/@value));Im Datenfeld [77: 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [79: 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?']. Das Datenfeld [79: 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60053;(EINZUGNACHKZP/@value != 1 or not(exists(EINZUGNACHKZP/@value))) and exists(EINZUGNACHKZPDATUM/@value);Im Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [82: 'Datum: Beginn des Kurzzeit- bzw. Verhinderungspflegeaufenthalts']. Im Datenfeld [82: 'Datum: Beginn des Kurzzeit- bzw. Verhinderungspflegeaufenthalts'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60054;EINZUGNACHKZP/@value = 1 and not(exists(EINZUGNACHKZPDATUM/@value));Im Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [82: 'Datum: Beginn des Kurzzeit- bzw. Verhinderungspflegeaufenthalts']. Das Datenfeld [82: 'Datum: Beginn des Kurzzeit- bzw. Verhinderungspflegeaufenthalts'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60055;(EINZUGKHBEHANDLUNG/@value != 1 or not(exists(EINZUGKHBEHANDLUNG/@value))) and exists(EINZUGKHBEGINNDATUM/@value);Im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug']. Im Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60056;(EINZUGKHBEHANDLUNG/@value != 1 or not(exists(EINZUGKHBEHANDLUNG/@value))) and exists(EINZUGKHENDEDATUM/@value);Im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug']. Im Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60057;EINZUGKHBEHANDLUNG/@value = 1 and not(exists(EINZUGKHBEGINNDATUM/@value));Im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug']. Das Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60058;EINZUGKHBEHANDLUNG/@value = 1 and not(exists(EINZUGKHENDEDATUM/@value));Im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug']. Das Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60059;(EINZUGGESPR/@value != 1 or not(exists(EINZUGGESPR/@value))) and exists(EINZUGGESPRDATUM/@value);Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [2 = nicht möglich aufgrund fehlender Vertrauenspersonen des Bewohners bzw. der Bewohnerin] oder [3 = nein, aus anderen Gründen] angegeben und gleichzeitig ein Wert im Datenfeld [87: 'Datum des Integrationsgesprächs']. Im Datenfeld [87: 'Datum des Integrationsgesprächs'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60060;(EINZUGGESPR/@value != 1 or not(exists(EINZUGGESPR/@value))) and exists(EINZUGGESPRDOKU/@value);Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [2 = nicht möglich aufgrund fehlender Vertrauenspersonen des Bewohners bzw. der Bewohnerin] oder [3 = nein, aus anderen Gründen] angegeben und gleichzeitig ein Wert im Datenfeld [89: 'Wurden die Ergebnisse dieses Gespräches dokumentiert?']. Im Datenfeld [89: 'Wurden die Ergebnisse dieses Gespräches dokumentiert?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60061;(EINZUGGESPR/@value != 1 or not(exists(EINZUGGESPR/@value))) and exists(EINZUGGESPRTEILNEHMER/@value);Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [2 = nicht möglich aufgrund fehlender Vertrauenspersonen des Bewohners bzw. der Bewohnerin] oder [3 = nein, aus anderen Gründen] angegeben und gleichzeitig ein Wert im Datenfeld [88: 'Wer hat an dem Integrationsgespräch teilgenommen?']. Im Datenfeld [88: 'Wer hat an dem Integrationsgespräch teilgenommen?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60062;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRDATUM/@value));Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [87: 'Datum des Integrationsgesprächs']. Das Datenfeld [87: 'Datum des Integrationsgesprächs'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60063;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRDOKU/@value));Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [89: 'Wurden die Ergebnisse dieses Gespräches dokumentiert?']. Das Datenfeld [89: 'Wurden die Ergebnisse dieses Gespräches dokumentiert?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60064;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRTEILNEHMER/@value));Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [88: 'Wer hat an dem Integrationsgespräch teilgenommen?']. Das Datenfeld [88: 'Wer hat an dem Integrationsgespräch teilgenommen?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60069;(SVFREMDHILFE/@value != 1 or not(exists(SVFREMDHILFE/@value))) and exists(SVERNAEHRUNGUMFANG/@value);Im Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?'] ist [0 = selbständig] angegeben und gleichzeitig ein Wert im Datenfeld [39: 'In welchem Umfang erfolgt eine künstliche Ernährung?']. Im Datenfeld [39: 'In welchem Umfang erfolgt eine künstliche Ernährung?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60070;SVFREMDHILFE/@value = 1 and not(exists(SVERNAEHRUNGUMFANG/@value));Im Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?'] ist [1 = mit Fremdhilfe] angegeben, jedoch kein Wert im Datenfeld [39: 'In welchem Umfang erfolgt eine künstliche Ernährung?']. Das Datenfeld [39: 'In welchem Umfang erfolgt eine künstliche Ernährung?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60071;NEUEINZUG/@value != 1 and exists(EINZUGGESPR/@value);Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?']. Im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60072;NEUEINZUG/@value != 1 and exists(EINZUGKHBEHANDLUNG/@value);Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?']. Im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60073;NEUEINZUG/@value != 1 and exists(EINZUGNACHKZP/@value);Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?']. Im Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60074;NEUEINZUG/@value = 1 and not(exists(EINZUGGESPR/@value));Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?']. Das Datenfeld [86: 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60075;NEUEINZUG/@value = 1 and not(exists(EINZUGKHBEHANDLUNG/@value));Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?']. Das Datenfeld [83: 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60076;NEUEINZUG/@value = 1 and not(exists(EINZUGNACHKZP/@value));Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?']. Das Datenfeld [81: 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeit- bzw. Verhinderungspflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60077;(some $v in KOERPERGEWICHTDOKU/@value satisfies $v = (4,5)) and exists(KOERPERGEWICHT/@value);Im Datenfeld [70: 'Welche der aufgeführten Punkte trafen laut Pflegedokumentation für den Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung zu?'] ist [4 = Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin wird aufgrund einer Entscheidung des Arztes bzw. der Ärztin oder eines Betreuers bzw. einer Betreuerin bzw. des/der Bevollmächtigten nicht mehr gewogen] oder [5 = Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin möchte nicht gewogen werden] angegeben und gleichzeitig ein Wert im Datenfeld [68: 'Aktuelles Körpergewicht in kg']. Im Datenfeld [68: 'Aktuelles Körpergewicht in kg'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60078;not(some $v in KOERPERGEWICHTDOKU/@value satisfies $v = (4,5)) and not(exists(KOERPERGEWICHT/@value));Im Datenfeld [70: 'Welche der aufgeführten Punkte trafen laut Pflegedokumentation für den Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung zu?'] ist [0 = Keine der angegebenen], [1 = Gewichtsverlust durch medikamentöse Ausschwemmung], [2 = Gewichtsverlust aufgrund ärztlich angeordneter oder ärztlich genehmigter Diät] oder [3 = Mindestens 10% Gewichtsverlust während eines Krankenhausaufenthalts] angegeben, jedoch kein Wert im Datenfeld [68: 'Aktuelles Körpergewicht in kg']. Das Datenfeld [68: 'Aktuelles Körpergewicht in kg'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60079;exists(KOERPERGEWICHT/@value) and not(exists(KOERPERGEWICHTDATUM/@value));Im Datenfeld [68: 'Aktuelles Körpergewicht in kg'] ist ein Wert, jedoch im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] kein Wert angegeben. Das Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] ist in diesem Fall ein Pflichtfeld;ERROR
qs_data;60080;not(exists(KOERPERGEWICHT/@value)) and exists(KOERPERGEWICHTDATUM/@value);Im Datenfeld [68: 'Aktuelles Körpergewicht in kg'] ist kein Wert, jedoch im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] ein Wert angegeben. Im Datenfeld [87: 'Datum des Integrationsgesprächs'] darf in diesem Fall keine Angabe gemacht werden;ERROR
qs_data;60081;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value = (2,3,4,9) and (exists(DEKUBITUS1BEGINNDATUM/@value) or exists(DEKUBITUS1ENDEDATUM/@value) or exists(DEKUBITUS1LOK/@value));Hinweis: Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Zum Dekubitus 1 sind nur dann Angaben zu machen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt. Bei Kategorie/Stadium 2, 3, 4 oder 'unbekannt' sollten entsprechend keine Angaben gemacht werden!;WARNING
qs_data;60084;DEKUBITUS/@value = 2 and exists(DEKUBITUS1BEGINNDATUM/@value) and not(exists(DEKUBITUS1ENDEDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1'] angegeben, jedoch kein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)']. Das Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] wird in diesem Fall zu einem Pflichtfeld und sollte im anderen Fall keine Angabe enthalten!;ERROR
qs_data;60085;DEKUBITUS/@value = 2 and exists(DEKUBITUS1BEGINNDATUM/@value) and not(exists(DEKUBITUS1LOK/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1'] angegeben, jedoch kein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?']. Das Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60086;DEKUBITUS/@value = 2 and exists(DEKUBITUS1LOK/@value) and DEKUBITUS1LOK/@value = 1 and not(exists(DEKUBITUS1BEGINNDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] ist [1 = in der Pflegeeinrichtung] angegeben, jedoch kein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1']. Das Datenfeld [62: 'Datum: Beginn Dekubitus 1'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60087;DEKUBITUS/@value = 2 and exists(DEKUBITUS1ENDEDATUM/@value) and not(exists(DEKUBITUS1LOK/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] angegeben, jedoch kein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?']. Das Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60089;DEKUBITUS/@value = 2 and exists(DEKUBITUS1LOK/@value) and not(exists(DEKUBITUS1ENDEDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] angegeben, jedoch kein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)']. Das Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60090;DEKUBITUS/@value = 2 and exists(DEKUBITUS2BEGINNDATUM/@value) and not(exists(DEKUBITUS2ENDEDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [65: 'Datum: Beginn Dekubitus 2'] angegeben, jedoch kein Wert im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)']. Das Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60091;DEKUBITUS/@value = 2 and exists(DEKUBITUS2BEGINNDATUM/@value) and not(exists(DEKUBITUS2LOK/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [2 = ja, mehrmals] und zusätzlich ein Wert im Datenfeld [65: 'Datum: Beginn Dekubitus 2'] angegeben, jedoch kein Wert im Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?']. Das Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
