dataset;rule_id;assert_test;rule_text;rule_type
qs_data;60046;SCHMERZEN/@value = 1 and not(exists(SCHMERZFREI/@value));Für das Datenfeld 'Liegen bei dem Bewohner bzw. der Bewohnerin Anzeichen für länger andauernde Schmerzen vor (z.B. Äußerungen des Bewohners bzw. der Bewohnerin oder Einnahme von Analgetika)?' ist [1] = 'ja' angegeben und das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?' ist nicht ausgefüllt;ERROR
qs_data;60047;SCHMERZFREI/@value != 0 and exists(SCHMERZEINSCH/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?' ist nicht [0] = 'nein' angegeben und das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist ausgefüllt;ERROR
qs_data;60048;SCHMERZFREI/@value = 0 and not(exists(SCHMERZEINSCH/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?' ist [0] = 'nein' angegeben und das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist nicht ausgefüllt;ERROR
qs_data;60049;SCHMERZEINSCH/@value != 1 and exists(SCHMERZEINSCHDATUM/@value);Für das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum: Dokumentation der Schmerzeinschätzung' ist ausgefüllt;ERROR
qs_data;60050;SCHMERZEINSCH/@value != 1 and exists(SCHMERZEINSCHINFO/@value);Für das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?' ist ausgefüllt;ERROR
qs_data;60051;SCHMERZEINSCH/@value = 1 and not(exists(SCHMERZEINSCHDATUM/@value));Für das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum: Dokumentation der Schmerzeinschätzung' ist nicht ausgefüllt;ERROR
qs_data;60052;SCHMERZEINSCH/@value = 1 and not(exists(SCHMERZEINSCHINFO/@value));Für das Datenfeld 'Wurde bei dem Bewohner bzw. der Bewohnerin eine differenzierte Schmerzeinschätzung vorgenommen?' ist [1] = 'ja' angegeben und das Datenfeld 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?' ist nicht ausgefüllt;ERROR
qs_data;60053;EINZUGNACHKZ/@value != 1 and exists(EINZUGNACHKZDATUM/@value);Für das Datenfeld 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeitpflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum: Beginn des Kurzzeitpflegeaufenthalts' ist ausgefüllt;ERROR
qs_data;60054;EINZUGNACHKZ/@value = 1 and not(exists(EINZUGNACHKZDATUM/@value));Für das Datenfeld 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeitpflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum: Beginn des Kurzzeitpflegeaufenthalts' ist nicht ausgefüllt;ERROR
qs_data;60055;EINZUGKHBEHANDLUNG/@value != 1 and exists(EINZUGKHBEGINNDATUM/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug' ist ausgefüllt;ERROR
qs_data;60056;EINZUGKHBEHANDLUNG/@value != 1 and exists(EINZUGKHENDEDATUM/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug' ist ausgefüllt;ERROR
qs_data;60057;EINZUGKHBEHANDLUNG/@value = 1 and not(exists(EINZUGKHBEGINNDATUM/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug' ist nicht ausgefüllt;ERROR
qs_data;60058;EINZUGKHBEHANDLUNG/@value = 1 and not(exists(EINZUGKHENDEDATUM/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug' ist nicht ausgefüllt;ERROR
qs_data;60059;EINZUGGESPR/@value != 1 and exists(EINZUGGESPRDATUM/@value);Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum des Integrationsgesprächs' ist ausgefüllt;ERROR
qs_data;60060;EINZUGGESPR/@value != 1 and exists(EINZUGGESPRDOKU/@value);Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Wurden die Ergebnisse dieses Gespräches dokumentiert?' ist ausgefüllt;ERROR
qs_data;60061;EINZUGGESPR/@value != 1 and exists(EINZUGGESPRTEILNEHMER/@value);Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Wer hat an dem Integrationsgespräch teilgenommen?' ist ausgefüllt;ERROR
qs_data;60062;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRDATUM/@value));Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum des Integrationsgesprächs' ist nicht ausgefüllt;ERROR
qs_data;60063;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRDOKU/@value));Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist [1] = 'ja' angegeben und das Datenfeld 'Wurden die Ergebnisse dieses Gespräches dokumentiert?' ist nicht ausgefüllt;ERROR
qs_data;60064;EINZUGGESPR/@value = 1 and not(exists(EINZUGGESPRTEILNEHMER/@value));Für das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist [1] = 'ja' angegeben und das Datenfeld 'Wer hat an dem Integrationsgespräch teilgenommen?' ist nicht ausgefüllt;ERROR
qs_data;60065;KHBEHANDLUNG/@value != 2 and exists(KHBANZAHLAUFENTHALTE/@value);Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist nicht [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Anzahl der Krankenhausaufenthalte seit der letzten Ergebniserfassung (nur bei mehreren Krankenhausaufenthalten)' ist ausgefüllt;ERROR
qs_data;60066;KHBEHANDLUNG/@value != 2 and exists(KHBANZAHLTAGE/@value);Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist nicht [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Gesamtzahl der Tage, die der Bewohner bzw. die Bewohnerin bei diesen Aufenthalten im Krankenhaus verbracht hat (nur bei mehreren Krankenhausaufenthalten)' ist ausgefüllt;ERROR
qs_data;60067;KHBEHANDLUNG/@value = 2 and not(exists(KHBANZAHLAUFENTHALTE/@value));Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Anzahl der Krankenhausaufenthalte seit der letzten Ergebniserfassung (nur bei mehreren Krankenhausaufenthalten)' ist nicht ausgefüllt;ERROR
qs_data;60068;KHBEHANDLUNG/@value = 2 and not(exists(KHBANZAHLTAGE/@value));Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Gesamtzahl der Tage, die der Bewohner bzw. die Bewohnerin bei diesen Aufenthalten im Krankenhaus verbracht hat (nur bei mehreren Krankenhausaufenthalten)' ist nicht ausgefüllt;ERROR
qs_data;60069;SVFREMDHILFE/@value != 1 and exists(SVERNAEHRUNGUMFANG/@value);Für das Datenfeld 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?' ist nicht [1] = 'mit Fremdhilfe' angegeben und das Datenfeld 'In welchem Umfang erfolgt eine künstliche Ernährung?' ist ausgefüllt;ERROR
qs_data;60070;SVFREMDHILFE/@value = 1 and not(exists(SVERNAEHRUNGUMFANG/@value));Für das Datenfeld 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?' ist [1] = 'mit Fremdhilfe' angegeben und das Datenfeld 'In welchem Umfang erfolgt eine künstliche Ernährung?' ist nicht ausgefüllt;ERROR
qs_data;60071;NEUEINZUG/@value != 1 and exists(EINZUGGESPR/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist ausgefüllt;ERROR
qs_data;60072;NEUEINZUG/@value != 1 and exists(EINZUGKHBEHANDLUNG/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist ausgefüllt;ERROR
qs_data;60073;NEUEINZUG/@value != 1 and exists(EINZUGNACHKZ/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeitpflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?' ist ausgefüllt;ERROR
qs_data;60074;NEUEINZUG/@value = 1 and not(exists(EINZUGGESPR/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist [1] = 'ja' angegeben und das Datenfeld 'Ist in den Wochen nach dem Einzug mit dem Bewohner bzw. der Bewohnerin und/oder einer seiner bzw. ihrer Angehörigen oder sonstigen Vertrauenspersonen ein Gespräch über sein bzw. ihr Einleben und die zukünftige Versorgung geführt worden?' ist nicht ausgefüllt;ERROR
qs_data;60075;NEUEINZUG/@value = 1 and not(exists(EINZUGKHBEHANDLUNG/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist [1] = 'ja' angegeben und das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin innerhalb der ersten 8 Wochen nach dem Einzug länger als drei Tage in einem Krankenhaus versorgt worden?' ist nicht ausgefüllt;ERROR
qs_data;60076;NEUEINZUG/@value = 1 and not(exists(EINZUGNACHKZ/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist [1] = 'ja' angegeben und das Datenfeld 'Erfolgte der Einzug direkt im Anschluss an einen Kurzzeitpflegeaufenthalt in der Einrichtung (ohne zeitliche Lücke)?' ist nicht ausgefüllt;ERROR
qs_data;60077;(some $v in KOERPERGEWICHTDOKU/@value satisfies $v = (4,5)) and exists(KOERPERGEWICHT/@value);Für das Datenfeld 'Welche der aufgeführten Punkte trafen laut Pflegedokumentation für den Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung zu?' ist [4] = 'Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin wird aufgrund einer Entscheidung des Arztes bzw. der Ärztin oder der Angehörigen oder eines Betreuers bzw. einer Betreuerin nicht mehr gewogen' oder [5] = 'Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin möchte nicht gewogen werden' angegeben und das Datenfeld 'Aktuelles Körpergewicht in kg' ist ausgefüllt;ERROR
qs_data;60078;not(some $v in KOERPERGEWICHTDOKU/@value satisfies $v = (4,5)) and not(exists(KOERPERGEWICHT/@value));Für das Datenfeld 'Welche der aufgeführten Punkte trafen laut Pflegedokumentation für den Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung zu?' ist nicht [4] = 'Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin wird aufgrund einer Entscheidung des Arztes bzw. der Ärztin oder der Angehörigen oder eines Betreuers bzw. einer Betreuerin nicht mehr gewogen' oder [5] = 'Aktuelles Gewicht liegt nicht vor. Bewohner bzw. Bewohnerin möchte nicht gewogen werden' dokumentiert und das Datenfeld 'Aktuelles Körpergewicht in kg' ist nicht ausgefüllt;ERROR
qs_data;60079;exists(KOERPERGEWICHT/@value) and not(exists(KOERPERGEWICHTDATUM/@value));Das Datenfeld 'Aktuelles Körpergewicht in kg' ist ausgefüllt und das Datenfeld 'Datum: Dokumentation des Körpergewichts' ist nicht ausgefüllt;ERROR
qs_data;60080;not(exists(KOERPERGEWICHT/@value)) and exists(KOERPERGEWICHTDATUM/@value);Das Datenfeld 'Aktuelles Körpergewicht in kg' ist nicht ausgefüllt und das Datenfeld 'Datum: Dokumentation des Körpergewichts' ist ausgefüllt;ERROR
qs_data;60081;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1BEGINNDATUM/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Datum: Beginn Dekubitus 1' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60082;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1ENDEDATUM/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60083;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1LOK/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60084;DEKUBITUS/@value = 2 and exists(DEKUBITUS1BEGINNDATUM/@value) and not(exists(DEKUBITUS1ENDEDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 1' ist ausgefüllt aber das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist nicht ausgefüllt;ERROR
qs_data;60085;DEKUBITUS/@value = 2 and exists(DEKUBITUS1BEGINNDATUM/@value) and not(exists(DEKUBITUS1LOK/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 1' ist ausgefüllt aber das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist nicht ausgefüllt;ERROR
qs_data;60086;DEKUBITUS/@value = 2 and exists(DEKUBITUS1ENDEDATUM/@value) and not(exists(DEKUBITUS1BEGINNDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist ausgefüllt aber das Datenfeld 'Datum: Beginn Dekubitus 1' ist nicht ausgefüllt;ERROR
qs_data;60087;DEKUBITUS/@value = 2 and exists(DEKUBITUS1ENDEDATUM/@value) and not(exists(DEKUBITUS1LOK/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist ausgefüllt aber das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist nicht ausgefüllt;ERROR
qs_data;60088;DEKUBITUS/@value = 2 and exists(DEKUBITUS1LOK/@value) and not(exists(DEKUBITUS1BEGINNDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist ausgefüllt aber das Datenfeld 'Datum: Beginn Dekubitus 1' ist nicht ausgefüllt;ERROR
qs_data;60089;DEKUBITUS/@value = 2 and exists(DEKUBITUS1LOK/@value) and not(exists(DEKUBITUS1ENDEDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist ausgefüllt aber das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist nicht ausgefüllt;ERROR
qs_data;60090;DEKUBITUS/@value = 2 and exists(DEKUBITUS2BEGINNDATUM/@value) and not(exists(DEKUBITUS2ENDEDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 2' ist ausgefüllt aber das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist nicht ausgefüllt;ERROR
qs_data;60091;DEKUBITUS/@value = 2 and exists(DEKUBITUS2BEGINNDATUM/@value) and not(exists(DEKUBITUS2LOK/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 2' ist ausgefüllt aber das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist nicht ausgefüllt;ERROR
qs_data;60092;DEKUBITUS/@value = 2 and exists(DEKUBITUS2ENDEDATUM/@value) and not(exists(DEKUBITUS2BEGINNDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist ausgefüllt aber das Datenfeld 'Datum: Beginn Dekubitus 2' ist nicht ausgefüllt;ERROR
qs_data;60093;DEKUBITUS/@value = 2 and exists(DEKUBITUS2ENDEDATUM/@value) and not(exists(DEKUBITUS2LOK/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist ausgefüllt aber das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist nicht ausgefüllt;ERROR
qs_data;60094;DEKUBITUS/@value = 2 and exists(DEKUBITUS2LOK/@value) and not(exists(DEKUBITUS2BEGINNDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist ausgefüllt aber das Datenfeld 'Datum: Beginn Dekubitus 2' ist nicht ausgefüllt;ERROR
qs_data;60095;DEKUBITUS/@value = 2 and exists(DEKUBITUS2LOK/@value) and not(exists(DEKUBITUS2ENDEDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist ausgefüllt aber das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist nicht ausgefüllt;ERROR
qs_data;70001;(some $v in DIAGNOSEN/@value satisfies $v = 0) and (some $v in DIAGNOSEN/@value satisfies $v = (1,2,3,4,5,6,7,8,9));Im Datenfeld 'Ärztliche Diagnosen für den Bewohner bzw. die Bewohnerin' ist [0] = 'Keine der angegebenen' und ein weiterer Wert angegeben (diese Kombination ist nicht möglich);ERROR
qs_data;70002;(some $v in KOERPERGEWICHTDOKU/@value satisfies $v = 0) and (some $v in KOERPERGEWICHTDOKU/@value satisfies $v = (1,2,3,4,5));Im Datenfeld 'Welche der aufgeführten Punkte trafen laut Pflegedokumentation für den Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung zu?' ist [0] = 'Keine der angegebenen' und ein weiterer Wert angegeben (diese Kombination ist nicht möglich);ERROR
qs_data;70003;(some $v in STURZFOLGEN/@value satisfies $v = 0) and (some $v in STURZFOLGEN/@value satisfies $v = (1,2,3,4));Im Datenfeld 'Welche Sturzfolgen sind aufgetreten?' ist [0] = 'keine der genannten Folgen ist aufgetreten' und ein weiterer Wert angegeben (diese Kombination ist nicht möglich);ERROR
qs_data;70004;(some $v in SCHMERZEINSCHINFO/@value satisfies $v = 0) and (some $v in SCHMERZEINSCHINFO/@value satisfies $v = (1,2,3,4));Im Datenfeld 'Welche Informationen liegen über die Ergebnisse dieser Schmerzeinschätzung vor?' ist [0] = 'Es liegen keine Informationen vor' und ein weiterer Wert angegeben (diese Kombination ist nicht möglich);ERROR
qs_data;70005;(some $v in EINZUGGESPRTEILNEHMER/@value satisfies $v = 0) and (some $v in EINZUGGESPRTEILNEHMER/@value satisfies $v = (1,2,3,4));Im Datenfeld 'Wer hat an dem Integrationsgespräch teilgenommen?' ist [0] = 'Keine der angegebenen' und ein weiterer Wert angegeben (diese Kombination ist nicht möglich);ERROR
qs_data;70006;(MOBILPOSWECHSEL/@value = (2,3) or MOBILSITZPOSITION/@value = (2,3)) and (MOBILFORTBEWEGUNG/@value = (0,1) or MOBILTREPPENSTEIGEN/@value = (0,1));Hinweis: Für eines der Datenfelder 'Positionswechsel im Bett' oder 'Halten einer stabilen Sitzposition' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' und für eines der Datenfelder 'Fortbewegen innerhalb des Wohnbereichs' oder 'Treppensteigen' ist [0] = 'selbständig' oder [1] = 'überwiegend selbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70007;MOBILUMSETZEN/@value = (2,3) and MOBILTREPPENSTEIGEN/@value = (0,1);Hinweis: Für das Datenfeld 'Sich Umsetzen' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' und für das Datenfeld 'Treppensteigen' ist [0] = 'selbständig' oder [1] = 'überwiegend selbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70008;KKFERINNERN/@value = (2,3) and (KKFENTSCHEIDUNGEN/@value = (0,1) or KKFVERSTEHENINFO/@value = (0,1));"Hinweis: Für das Datenfeld 'Sich Erinnern' ist [2] = 'in geringem Maße vorhanden' oder [3] = 'nicht vorhanden' und für eines der Datenfelder 'Treffen von Entscheidungen im Alltagsleben' oder 'Verstehen von Sachverhalten und Informationen' ist [0] = 'vorhanden/unbeeinträchtigt' oder [1] = 'größtenteils vorhanden' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen)
";WARNING
qs_data;70009;KKFERINNERN/@value = 0 and (KKFERKENNEN/@value = 3 or KKFORIENTOERTLICH/@value = 3 or KKFORIENTZEITLICH/@value = 3);Hinweis: Für das Datenfeld 'Sich Erinnern' ist [0] = 'vorhanden/unbeeinträchtigt' und für eines der Datenfelder 'Erkennen von Personen aus dem näheren Umfeld', 'Örtliche Orientierung' oder 'Zeitliche Orientierung' ist [3] = 'nicht vorhanden' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
